
  0%|                                                                                                                                                                                                                                                                                                  | 0/1 [00:00<?, ?it/s]/home/icl2/anaconda3/lib/python3.10/site-packages/torch/cuda/memory.py:330: FutureWarning: torch.cuda.reset_max_memory_allocated now calls torch.cuda.reset_peak_memory_stats, which resets /all/ peak memory stats.
  warnings.warn(
	44-2, NMSE : 0.00406646728515625, lr : 0.0001
45-1, NMSE : 0.004009246826171875, lr : 0.0343651648353978
	45-2, NMSE : 0.004009246826171875, lr : 0.0001
46-1, NMSE : 0.003955841064453125, lr : 0.033550503583141725
	46-2, NMSE : 0.003955841064453125, lr : 0.0001
47-1, NMSE : 0.00390625, lr : 0.032725424859373686
	47-2, NMSE : 0.00390625, lr : 0.0001
48-1, NMSE : 0.003864288330078125, lr : 0.03189093389542498
	48-2, NMSE : 0.003864288330078125, lr : 0.0001
49-1, NMSE : 0.0038166046142578125, lr : 0.031048047389991697
	49-2, NMSE : 0.0038166046142578125, lr : 0.0001
50-1, NMSE : 0.0037746429443359375, lr : 0.030197792270443988
	50-2, NMSE : 0.0037746429443359375, lr : 0.0001
51-1, NMSE : 0.0037364959716796875, lr : 0.029341204441673263
	51-2, NMSE : 0.0037364959716796875, lr : 0.0001
52-1, NMSE : 0.0036983489990234375, lr : 0.028479327524001643
	52-2, NMSE : 0.0036983489990234375, lr : 0.0001
53-1, NMSE : 0.003665924072265625, lr : 0.02761321158169134
	53-2, NMSE : 0.003665924072265625, lr : 0.0001
54-1, NMSE : 0.003635406494140625, lr : 0.026743911843603137
	54-2, NMSE : 0.003635406494140625, lr : 0.0001
55-1, NMSE : 0.0036029815673828125, lr : 0.02587248741756253
	55-2, NMSE : 0.0036029815673828125, lr : 0.0001
56-1, NMSE : 0.003574371337890625, lr : 0.025
	56-2, NMSE : 0.003574371337890625, lr : 0.0001
57-1, NMSE : 0.0035495758056640625, lr : 0.024127512582437484
	57-2, NMSE : 0.0035495758056640625, lr : 0.0001
58-1, NMSE : 0.0035228729248046875, lr : 0.02325608815639687
	58-2, NMSE : 0.0035228729248046875, lr : 0.0001
59-1, NMSE : 0.0035037994384765625, lr : 0.02238678841830867
	59-2, NMSE : 0.0035037994384765625, lr : 0.0001
60-1, NMSE : 0.00347900390625, lr : 0.021520672475998367
	60-2, NMSE : 0.00347900390625, lr : 0.0001
61-1, NMSE : 0.0034580230712890625, lr : 0.020658795558326743
	61-2, NMSE : 0.0034580230712890625, lr : 0.0001
62-1, NMSE : 0.003444671630859375, lr : 0.019802207729556022
	62-2, NMSE : 0.003444671630859375, lr : 0.0001
63-1, NMSE : 0.003421783447265625, lr : 0.018951952610008305
	63-2, NMSE : 0.003421783447265625, lr : 0.0001
64-1, NMSE : 0.003406524658203125, lr : 0.018109066104575022
	64-2, NMSE : 0.003406524658203125, lr : 0.0001
65-1, NMSE : 0.0033931732177734375, lr : 0.017274575140626316
	65-2, NMSE : 0.0033931732177734375, lr : 0.0001
66-1, NMSE : 0.00337982177734375, lr : 0.016449496416858285
	66-2, NMSE : 0.00337982177734375, lr : 0.0001
67-1, NMSE : 0.003368377685546875, lr : 0.0156348351646022
	67-2, NMSE : 0.003368377685546875, lr : 0.0001
68-1, NMSE : 0.0033550262451171875, lr : 0.014831583923105
	68-2, NMSE : 0.0033550262451171875, lr : 0.0001
69-1, NMSE : 0.003345489501953125, lr : 0.014040721330273063
	69-2, NMSE : 0.003345489501953125, lr : 0.0001
70-1, NMSE : 0.0033359527587890625, lr : 0.013263210930352737
	70-2, NMSE : 0.0033359527587890625, lr : 0.0001
71-1, NMSE : 0.003326416015625, lr : 0.012500000000000006
	71-2, NMSE : 0.003326416015625, lr : 0.0001
72-1, NMSE : 0.0033206939697265625, lr : 0.01175201839416988
	72-2, NMSE : 0.0033206939697265625, lr : 0.0001
73-1, NMSE : 0.003314971923828125, lr : 0.011020177413231334
	73-2, NMSE : 0.003314971923828125, lr : 0.0001
74-1, NMSE : 0.003307342529296875, lr : 0.010305368692688175
	74-2, NMSE : 0.003307342529296875, lr : 0.0001
75-1, NMSE : 0.00330352783203125, lr : 0.009608463116858543
	75-2, NMSE : 0.00330352783203125, lr : 0.0001
76-1, NMSE : 0.0033016204833984375, lr : 0.008930309757836517
	76-2, NMSE : 0.0033016204833984375, lr : 0.0001
77-1, NMSE : 0.0032958984375, lr : 0.008271734841028545
	77-2, NMSE : 0.0032958984375, lr : 0.0001
78-1, NMSE : 0.003292083740234375, lr : 0.007633540738525075
	78-2, NMSE : 0.003292083740234375, lr : 0.0001
79-1, NMSE : 0.00328826904296875, lr : 0.00701650499153372
	79-2, NMSE : 0.00328826904296875, lr : 0.0001
80-1, NMSE : 0.00328826904296875, lr : 0.00642137936306515
