"original_imagefilepath","recon_imagefilepath","diff_imagefilepath","original_latents_visualizedfilepath","recon_latents_visualizedfilepath","diff_latents_visualizedfilepath","error_TOT","error_OTO","error_middle","output_loss","inf_time","inv_time","seed"
"media/images/99dcac486d384ed90f79.png","media/images/4b1598b5155d53637f7d.png","media/images/94d8fbc4695e95d2300a.png","media/images/e3cb756eac67808afe5e.png","media/images/c2e822df5a02837f5b6e.png","media/images/959144d10d09dee980e9.png","0.22348670915883773","0.0055424604798351255","0.19106643469044915","0.0006413421942852437","0.634340763092041","39.52048063278198","0"
"media/images/93284727cb603d75d910.png","media/images/ba3ec4d8a2d5d7603124.png","media/images/bd04e0318f3a63061ac4.png","media/images/2b404c14b07f2c84ee04.png","media/images/c04cd28c5583539fb48b.png","media/images/0b993839ea49f985b9a1.png","0.3115662148014877","0.012796839505403394","0.23675741302871334","0.0011143460869789124","0.1922135353088379","39.626225233078","1"
"media/images/9c4446557d2c1be00639.png","media/images/f74eb259580ab13eabbc.png","media/images/ef59abb1505b9d4b4530.png","media/images/4b5518f04efe9d277d3b.png","media/images/3c19e94cb8501b4d5a46.png","media/images/f0eda39d8d32bbc1c528.png","0.47764648184847047","0.0027910320607246564","0.1843536456179331","0.0012700235238298774","0.1931307315826416","39.68349766731262","2"
"media/images/5fc7261a167ab55f165c.png","media/images/c4e722275583ac70c2d7.png","media/images/c81f8c4c046fb443317f.png","media/images/c7a8b2f4a669c385713f.png","media/images/a5bfb18c5f1b3140d75c.png","media/images/cd8a7b11d6a529258f8d.png","0.1890985722431191","0.011801170358857097","0.1812144586614437","0.0006929166847839952","0.19239163398742676","39.70880055427551","3"
"media/images/2c38a073b4150c229993.png","media/images/f0632ee1906d77957a29.png","media/images/659f447a56da68ba7c27.png","media/images/d12d28838e24be05d869.png","media/images/785b385658b665c6b19b.png","media/images/a68d4c10655eade1e06b.png","0.6219713234361421","0.02620016604617041","0.14251902891433943","0.003036388661712408","0.1926581859588623","39.71469449996948","4"
"media/images/f88a23bc530a15e4d632.png","media/images/1382d1e37b2adc79b44b.png","media/images/9bd86c0b0060a55b7f68.png","media/images/9fdbe90800ba8da32992.png","media/images/c985274c338950749b37.png","media/images/1d3b3a866e2ae8ea96d9.png","0.3191599373832368","0.0327152853479324","0.2952227897580464","0.0008779646595939994","0.1940751075744629","39.72636938095093","5"
"media/images/bfea7c6b3ad0a9414a4b.png","media/images/5dc51e0a0a550d27a28c.png","media/images/e0f827902d44bbfe33b3.png","media/images/58457bf6e68103ca12dd.png","media/images/cf73c9226cc01ea35a2c.png","media/images/5a2940d8c652886e02ab.png","0.5637133697383092","0.003971028048295605","0.37422953834118644","0.0013687396422028542","0.19243407249450684","39.70524001121521","6"
"media/images/f96c5e91d9947385fc3c.png","media/images/851b95046b7106fc38e2.png","media/images/196fb4cb49d871410533.png","media/images/2ddfb996f52509c68020.png","media/images/217e54e1ce3af5e5c763.png","media/images/f9866e577ef22493e099.png","0.6097557546581847","0.001967246222510457","0.17787477954778197","0.001878030365332961","0.19183826446533203","39.708725452423096","7"
"media/images/48e4472bf2af831899e2.png","media/images/e4d08ccf24bd8be8b136.png","media/images/0beb76adaf650100825a.png","media/images/3bc46f3456dd59ad418f.png","media/images/dcb1f8175cc03c2dcd28.png","media/images/e225025099a279468089.png","0.37696213922623656","0.013748637067138504","0.225899083056448","0.0012562283081933856","0.1918957233428955","39.69626545906067","8"
"media/images/103902bcd199d13eebfe.png","media/images/c21116c4b93b331e4685.png","media/images/6d72b961e7182d882007.png","media/images/53593b669e26a8d807e9.png","media/images/b4dc350386a8f11897fe.png","media/images/bdca6be6541453a957f3.png","0.4212191671651908","0.00802053035250671","0.22520118994297267","0.0013638176023960114","0.19209742546081543","39.7122688293457","9"
