"original_imagefilepath","recon_imagefilepath","diff_imagefilepath","original_latents_visualizedfilepath","recon_latents_visualizedfilepath","diff_latents_visualizedfilepath","error_TOT","error_OTO","error_middle","output_loss","inf_time","inv_time","seed"
"media/images/99dcac486d384ed90f79.png","media/images/2f0bc83d17c38aa62e98.png","media/images/7b8f5b76214827ed51f9.png","media/images/e3cb756eac67808afe5e.png","media/images/d0180f6cd9a3978a7ed9.png","media/images/cf62938635bc5e290121.png","0.05154579154745509","0.0005499985421756604","0.03373575244111948","0.00007102130621206015","1.4629883766174316","159.24006366729736","0"
"media/images/93284727cb603d75d910.png","media/images/76aa9363d2dd40a89283.png","media/images/f967ead89acc2e134a09.png","media/images/2b404c14b07f2c84ee04.png","media/images/9b3ad49ad3c6e8ba11b8.png","media/images/49de00d12a3d78d1270c.png","0.09603733622072141","0.0006078713375378393","0.02377754887647776","0.00011253332195337862","0.19522738456726074","159.87683296203613","1"
"media/images/9c4446557d2c1be00639.png","media/images/6b704960ed48e79179b4.png","media/images/178a58058bb09a128ad0.png","media/images/4b5518f04efe9d277d3b.png","media/images/573d9f01fab67b08626a.png","media/images/b2f21c7f066acccec5bb.png","0.24880671184524772","0.00020971232323872162","0.052446529161276345","0.000055747281294316053","0.19575047492980957","159.94921970367432","2"
"media/images/5fc7261a167ab55f165c.png","media/images/58849f38a295eaf8c401.png","media/images/d29d0bf9102bc9627559.png","media/images/c7a8b2f4a669c385713f.png","media/images/9ca92375233627c54edd.png","media/images/beab15a2b193da08dcec.png","0.01994849366724427","0.0003216818438401397","0.007350742019591516","0.00009515484271105379","0.19698143005371094","159.73371696472168","3"
"media/images/2c38a073b4150c229993.png","media/images/d88501fa1e19f34dba4a.png","media/images/214086c720133f62ab31.png","media/images/d12d28838e24be05d869.png","media/images/02669bd7d3e0205497d9.png","media/images/b8cecdd104e7cabf2877.png","0.5012568320873925","0.004423806461470171","0.0696669700378516","0.001163490116596222","0.19451379776000977","158.82271552085876","4"
"media/images/f88a23bc530a15e4d632.png","media/images/731e9394090302fabdbf.png","media/images/cec27d900290090cd8ce.png","media/images/9fdbe90800ba8da32992.png","media/images/e3b95afb0e78f58bd95e.png","media/images/3bb29a34416cc239334a.png","0.07605988079135173","0.002537998415964785","0.05119613942226042","0.00019445526413619518","0.19480109214782715","158.8126678466797","5"
"media/images/bfea7c6b3ad0a9414a4b.png","media/images/9bb40b618d794d6faa32.png","media/images/b7ac4a96d094581b5163.png","media/images/58457bf6e68103ca12dd.png","media/images/8c129f8a009d696d28be.png","media/images/f2a2a1704fdfc0c11c15.png","0.26850027153210476","0.00019172102749728147","0.02690792361678107","0.000058735829952638596","0.1941847801208496","159.56993865966797","6"
"media/images/f96c5e91d9947385fc3c.png","media/images/db2f2f0d6c8581145dee.png","media/images/27a46a3931b78f2fc663.png","media/images/2ddfb996f52509c68020.png","media/images/31a3a3fd941de39cef4a.png","media/images/b72511b15883ec4bc45e.png","0.34452961927502557","0.0001951537216748347","0.06932692224155801","0.00008251065446529537","0.19646620750427246","160.08834624290466","7"
"media/images/48e4472bf2af831899e2.png","media/images/d6bbe0b660e1a083ae37.png","media/images/7838ba30338f18e0b6b6.png","media/images/3bc46f3456dd59ad418f.png","media/images/fe43c9b09437c9f56874.png","media/images/c70d74acac852408dd76.png","0.13298980125915705","0.0006502195639934839","0.0335157611987178","0.00013945612590759993","0.19353866577148438","159.09484195709229","8"
"media/images/103902bcd199d13eebfe.png","media/images/692d96fc2c24b1af0606.png","media/images/2b223ae04a52a50f648a.png","media/images/53593b669e26a8d807e9.png","media/images/a3a625f6157811f1e560.png","media/images/dbb023bfa46cb423b14f.png","0.23658380831194847","0.00045814196748664783","0.05313236476296468","0.00011259069287916645","0.19362950325012207","158.80634880065918","9"
