"original_imagefilepath","recon_imagefilepath","diff_imagefilepath","original_latents_visualizedfilepath","recon_latents_visualizedfilepath","diff_latents_visualizedfilepath","error_TOT","error_OTO","error_middle","output_loss","inf_time","inv_time","seed"
"media/images/99dcac486d384ed90f79.png","media/images/29e9267236b327373aaa.png","media/images/666ae0a28e173e7da3a3.png","media/images/e3cb756eac67808afe5e.png","media/images/3e2ea304f88f46bf17e6.png","media/images/ad355500ff33e84bcf9e.png","0.16104244198678064","0.002723098973048025","0.16544441778833985","0.0006516273715533316","0.5712652206420898","71.49311923980713","0"
"media/images/93284727cb603d75d910.png","media/images/18e96466f29a3e12a4d8.png","media/images/95baf6a5360caabdc37a.png","media/images/2b404c14b07f2c84ee04.png","media/images/142bfc7491be59cdfddc.png","media/images/0866aaa25563578ff574.png","0.22006031682902805","0.007417358749853247","0.13729573432911568","0.001297295675612986","0.19320106506347656","71.69606757164001","1"
"media/images/9c4446557d2c1be00639.png","media/images/6c4d3ada8237111aebb9.png","media/images/cfbe1e0eb3b55ed963a6.png","media/images/4b5518f04efe9d277d3b.png","media/images/590d20105e2061b9592d.png","media/images/939595d2a6d82264988f.png","0.3810438045563025","0.0012068903591891027","0.158406587297514","0.0014603673480451107","0.19360780715942383","71.70771050453186","2"
"media/images/5fc7261a167ab55f165c.png","media/images/6acb61b7609896926d3c.png","media/images/2105111c398957c86e94.png","media/images/c7a8b2f4a669c385713f.png","media/images/5f4ec1e3b1797c08ecff.png","media/images/fed3b09144dd75383adc.png","0.0790303826345431","0.0039500081029163895","0.04228038339282869","0.0007690562051720917","0.1935873031616211","71.72736048698425","3"
"media/images/2c38a073b4150c229993.png","media/images/d9d9ba1e30888f015d4c.png","media/images/5bb8f79a827e3191899c.png","media/images/d12d28838e24be05d869.png","media/images/445d14b1c56f2ef76d17.png","media/images/209136e6e8ce97b5704d.png","0.4956655106358454","0.029682807950316893","0.08962192746766107","0.0034946308005601168","0.19273662567138672","71.69582915306091","4"
"media/images/f88a23bc530a15e4d632.png","media/images/4a4a999df01221a04e93.png","media/images/6c15131d31695fc8e1c9.png","media/images/9fdbe90800ba8da32992.png","media/images/236bcd0e06452a9acd75.png","media/images/b13a8330a3ac12774df4.png","0.23346039375842143","0.02158661938183596","0.23019907527253824","0.000996740534901619","0.1936938762664795","71.69644093513489","5"
"media/images/bfea7c6b3ad0a9414a4b.png","media/images/222fd8a78621302b5760.png","media/images/25002ea817cace86b249.png","media/images/58457bf6e68103ca12dd.png","media/images/3622cac69451523bcbf6.png","media/images/f4b6de483b7b3162300a.png","0.4735327697626559","0.0025086432467585564","0.29831130095772096","0.0016773726092651486","0.19245648384094238","71.67689156532288","6"
"media/images/f96c5e91d9947385fc3c.png","media/images/0156c9a330dc5d2fec3f.png","media/images/94f629db6c5a5a42c749.png","media/images/2ddfb996f52509c68020.png","media/images/6d420f42b5483a242b82.png","media/images/ae708da062d78f4a0481.png","0.495926727520569","0.0011685588747739886","0.1603686212275912","0.0019516429165378213","0.19268488883972168","71.67135882377625","7"
"media/images/48e4472bf2af831899e2.png","media/images/22f5c8c17d4be41693f3.png","media/images/69c938d808166f69eef1.png","media/images/3bc46f3456dd59ad418f.png","media/images/502769ea87ed04f6118e.png","media/images/9776e6a9b15389364ad8.png","0.24075227742068606","0.006273941095398076","0.10548980303298183","0.0013942478690296412","0.1922457218170166","71.72474694252014","8"
"media/images/103902bcd199d13eebfe.png","media/images/c8898c550fc295cbc0a4.png","media/images/487299277373d783c343.png","media/images/53593b669e26a8d807e9.png","media/images/34646027dba04831e32e.png","media/images/7d25541cdb8a1a53fef0.png","0.3271095737978271","0.003856347592409685","0.12949195053522633","0.001754301367327571","0.19281363487243652","71.72052097320557","9"
