"original_imagefilepath","recon_imagefilepath","diff_imagefilepath","original_latents_visualizedfilepath","recon_latents_visualizedfilepath","diff_latents_visualizedfilepath","error_TOT","error_OTO","error_middle","output_loss","inf_time","inv_time","seed"
"media/images/99dcac486d384ed90f79.png","media/images/67a8fe245efbd3c32059.png","media/images/8373cf9a80872eba3f34.png","media/images/e3cb756eac67808afe5e.png","media/images/537376562add6b59e285.png","media/images/1a6ac4be11ed0de3a8df.png","0.041737412838504184","0.0009058323034969121","0.03417814726265811","0.0007501961663365364","0.5850365161895752","295.3010461330414","0"
"media/images/93284727cb603d75d910.png","media/images/868d4817985e0397356d.png","media/images/dd02a57fea224a40e447.png","media/images/2b404c14b07f2c84ee04.png","media/images/6b3cf40673ccd0838c35.png","media/images/17683255706d291dfa78.png","0.056700817216253974","0.0034096272656277187","0.0068503495340559994","0.0012818269897252321","0.19404077529907227","295.45425033569336","1"
"media/images/9c4446557d2c1be00639.png","media/images/67c70a5119e28e567bab.png","media/images/ccf049bae7c64a519bba.png","media/images/4b5518f04efe9d277d3b.png","media/images/fde08ee360a314b51868.png","media/images/1953bd051b699a8cfc3a.png","0.14808736084224083","0.00047712553077966855","0.049111663442104936","0.0015342991100624204","0.19453048706054688","295.28533148765564","2"
"media/images/5fc7261a167ab55f165c.png","media/images/f1f5fb66f822206e7d1e.png","media/images/ef438a700317ad00a949.png","media/images/c7a8b2f4a669c385713f.png","media/images/2d1966d17416340793e5.png","media/images/727954481ec66df64c03.png","0.017288418929838123","0.0035061096436157205","0.0007913373761104549","0.0024213395081460476","0.19406604766845703","295.43236351013184","3"
"media/images/2c38a073b4150c229993.png","media/images/ca59b6c403a0273244b0.png","media/images/6fd9c77e7846938323ae.png","media/images/d12d28838e24be05d869.png","media/images/956161c672b06093e9ef.png","media/images/68e8004fe8dcd9844ddf.png","0.2768517488289177","0.029990898006835003","0.03217831761936907","0.010834097862243652","0.19366931915283203","295.34344267845154","4"
"media/images/f88a23bc530a15e4d632.png","media/images/8d79aec6ac6e7e367bc5.png","media/images/299917315e722db3e4eb.png","media/images/9fdbe90800ba8da32992.png","media/images/7763c4f61db7a0eeb92a.png","media/images/304c59a246fcee8f09ed.png","0.05544653349020856","0.010150161529531194","0.02828730049211914","0.0013019696343690157","0.1943669319152832","295.3306097984314","5"
"media/images/bfea7c6b3ad0a9414a4b.png","media/images/083b6d1e33aa85a3aa5b.png","media/images/a1f591912048c6c3ef87.png","media/images/58457bf6e68103ca12dd.png","media/images/28f02f33c8669933377f.png","media/images/652baa6e23e0dcc631c1.png","0.12273352774769819","0.007335768776624571","0.008835869129427076","0.011410192586481571","0.19287753105163574","295.5098695755005","6"
"media/images/f96c5e91d9947385fc3c.png","media/images/72edf0722c60c76ef187.png","media/images/7c5402204d47652fc493.png","media/images/2ddfb996f52509c68020.png","media/images/b0cae0879c0809dc5bb4.png","media/images/64653a023bb9ff9b716d.png","0.16072315681450178","0.0012786567076478329","0.03188815576207227","0.005085434298962355","0.19382953643798828","295.30046939849854","7"
"media/images/48e4472bf2af831899e2.png","media/images/7576c117f1534c4d4c87.png","media/images/47ecac8046ec5714737c.png","media/images/3bc46f3456dd59ad418f.png","media/images/ce1b55840acbc3ad06e4.png","media/images/7bde4d594174e42db9c2.png","0.07221561249872721","0.0025261002800929227","0.01610385642445422","0.0012022779555991292","0.19286298751831055","295.350222826004","8"
"media/images/103902bcd199d13eebfe.png","media/images/d84530f409aae471f304.png","media/images/892780961704560d6cee.png","media/images/53593b669e26a8d807e9.png","media/images/042824d8d4cafbc4b27b.png","media/images/f5a2230a0895f0803f49.png","0.1149076958015236","0.003543467992207416","0.02084882550707179","0.002243221504613757","0.19360041618347168","295.3404371738434","9"
