"original_imagefilepath","recon_imagefilepath","diff_imagefilepath","original_latents_visualizedfilepath","recon_latents_visualizedfilepath","diff_latents_visualizedfilepath","error_TOT","error_OTO","error_middle","output_loss","inf_time","inv_time","seed"
"media/images/99dcac486d384ed90f79.png","media/images/4925ca977b4af435c807.png","media/images/47140e6ca5a62aab5692.png","media/images/e3cb756eac67808afe5e.png","media/images/467f7577d1916cbb7ce5.png","media/images/eb8ebfaa5cb8d602df2c.png","0.029746683347370073","0.00029138215323753233","0.01693830241513461","0.00003700677916640416","0.6053869724273682","198.023197889328","0"
"media/images/93284727cb603d75d910.png","media/images/811ed4bdb22b38f58917.png","media/images/c4c97501954dca64922f.png","media/images/2b404c14b07f2c84ee04.png","media/images/ac17157d270a03160aaf.png","media/images/660ccd105521631b04e3.png","0.07437226960747356","0.00036310805310262013","0.017685988058282698","0.00006677635246887803","0.19414854049682617","199.87373208999634","1"
"media/images/9c4446557d2c1be00639.png","media/images/f18d96ad761b8d886594.png","media/images/55412f7be9d50881423d.png","media/images/4b5518f04efe9d277d3b.png","media/images/d166f0b0279b084cef6c.png","media/images/1cfe457ae5303ff192b5.png","0.19973434974293358","0.00012961510633015854","0.04095879290378712","0.000033996853744611144","0.1973271369934082","198.51033663749695","2"
"media/images/5fc7261a167ab55f165c.png","media/images/a0e6e7682a4e99682025.png","media/images/f485015aace573a678c1.png","media/images/c7a8b2f4a669c385713f.png","media/images/ccdd1d05e97ecceb6fbc.png","media/images/4630a5d1a5197a46bd70.png","0.013322821829771181","0.00017588569199292303","0.005087038333108362","0.000051825991249643266","0.19389843940734863","198.4739031791687","3"
"media/images/2c38a073b4150c229993.png","media/images/b7e7c5764ae9450cae09.png","media/images/09ec73aaa97218414c3a.png","media/images/d12d28838e24be05d869.png","media/images/d7a33c86fd64b84921a3.png","media/images/d0d25249466111393da8.png","0.4422977259493024","0.0029832843854296393","0.05539950463493426","0.0007844249485060573","0.1941382884979248","199.1165099143982","4"
"media/images/f88a23bc530a15e4d632.png","media/images/35007164a8b8ca4a859e.png","media/images/9b155c2af9d1215acaf1.png","media/images/9fdbe90800ba8da32992.png","media/images/13a6b353f85ae80bdaea.png","media/images/48621e251604dc1f0467.png","0.04985543463298847","0.0016687107796533756","0.040628754553751145","0.00012740292004309595","0.1955721378326416","198.97015118598938","5"
"media/images/bfea7c6b3ad0a9414a4b.png","media/images/3fe69d04da2a7132cc63.png","media/images/df547d88d58d8915f978.png","media/images/58457bf6e68103ca12dd.png","media/images/d8f0bdfa85a398d711fb.png","media/images/e1729fa315d280b7290d.png","0.23651869759442334","0.00011327009564811389","0.020833530459313465","0.00003412477963138372","0.19328737258911133","198.93896865844727","6"
"media/images/f96c5e91d9947385fc3c.png","media/images/31f9f440fcdc08466c9b.png","media/images/29f2e66e1191673faee7.png","media/images/2ddfb996f52509c68020.png","media/images/b38dd5119d6bb285e4b3.png","media/images/8093d4824f61fbfcfe37.png","0.28013928164006074","0.00013534864115454458","0.05102816168078861","0.0000568436153116636","0.19493937492370605","199.20805168151855","7"
"media/images/48e4472bf2af831899e2.png","media/images/788b23841debbd4ffd6a.png","media/images/b817077ee6c2364385bf.png","media/images/3bc46f3456dd59ad418f.png","media/images/3d4fe774096366eec7fb.png","media/images/02bd2433b97c7e53ff82.png","0.11531585118221077","0.0004798843297729774","0.02986732988795726","0.00010260715498588979","0.1959831714630127","198.9136745929718","8"
"media/images/103902bcd199d13eebfe.png","media/images/cc132a618a843fc7a36a.png","media/images/3af066dd92d33a8ef0fa.png","media/images/53593b669e26a8d807e9.png","media/images/908400fc38a44d1f8a43.png","media/images/1f9f07d76a52531dbf13.png","0.21991008066355366","0.0003258079614641067","0.04540413584603531","0.00007968810677994043","0.1934814453125","198.67000555992126","9"
