"original_imagefilepath","recon_imagefilepath","diff_imagefilepath","original_latents_visualizedfilepath","recon_latents_visualizedfilepath","diff_latents_visualizedfilepath","error_TOT","error_OTO","error_middle","output_loss","dec_inv memory","inf_time","inv_time","seed","prompt","cocercivity_process","cocercivity_inf"
"media/images/6670b74423bf5805111d.png","media/images/5e2f7695d618d1b39ecf.png","media/images/3d2638eff20a3ae9555d.png","media/images/5b053f19190201a087d4.png","media/images/c19e2781a3f00abbf159.png","media/images/27eba7a76452b4889c49.png","0.6793365478515625","1.3567581911974929","0.019509557312937797","6.58984375","2.6409215927124023","0.1042776107788086","119.70917439460754","0","a powerful energy woman, by alexander fedosav, hyper detailed digital matte painting, concept art, hyperrealism, 1 6 k resolution, cinema 4 d, 8 k resolution, trending on artstation, behance hd, a masterpiece, by stephan martiniere, particles, cel - shaded, power bright neon energy, by david a. hardy,","0.00005080476330476813","0.0009551524999551475"
"media/images/fceacfcf4a34a0f97ac0.png","media/images/f52ce1d919b8b0f7a178.png","media/images/227f25816b60ab6a03cb.png","media/images/5b053f19190201a087d4.png","media/images/2656d87b4303a8055b41.png","media/images/1f1723aae34e99c21328.png","0.7784960269927979","1.816991749428762","0.020236486523998974","6.45703125","2.6409521102905273","0.10261368751525879","119.70285129547119","0","film still of Monica Bellucci as snow white and red veil, in a forest by a pond with frogs, by artgerm, makoto sinkai, magali villeneuve, Gil Elvgren, Earl Moran,Enoch Bolles, symmetrical,","-0.020073097199201584","0.026204388588666916"
"media/images/5073f0a11e097115865a.png","media/images/2cd71de1bedd9268ed67.png","media/images/94dcb235fe384e690e0d.png","media/images/5b053f19190201a087d4.png","media/images/05b3cbc3538784cc3e65.png","media/images/117c419b8f51eff92d54.png","0.6641294956207275","2.1787908268432807","0.020629820847688246","6.046875","2.6409826278686523","0.1032400131225586","119.689701795578","0","red dead redemption 2, cinematic view, epic sky, detailed, concept art, low angle, high detail, warm lighting, volumetric, godrays, vivid, beautiful, trending on artstation, by jordan grimmer, huge scene, grass, art greg rutkowski","0.00003285015918663703","0.055731937289237976"
"media/images/37941a07182df74da29f.png","media/images/a39e90815ace726f2510.png","media/images/55e1d1759b6553feccfd.png","media/images/5b053f19190201a087d4.png","media/images/9abc46655f6a8437aeb5.png","media/images/241cfc8625d5d4aa0851.png","0.582449197769165","1.6992673917817671","0.05639933810465373","5.79296875","2.6410131454467773","0.10325765609741211","119.72251653671265","0","The wizard merlin stands on a mountain fighting a harde of dragons, by Zdzisław Beksiński, trending on artstation, 8k, landscape photo-reality, landscape photo-imagery","-0.10210593789815903","0.07125720381736755"
"media/images/add62cefecc99d063ef4.png","media/images/612162573d89c1b3863b.png","media/images/eef6f1e173e5d03c50d2.png","media/images/5b053f19190201a087d4.png","media/images/694dc6a12f154f933d62.png","media/images/72d81421ce6eaf4be412.png","0.7452545166015625","2.728154724787295","0.03669283033092835","7.13671875","2.6410436630249023","0.10342669486999512","119.75655126571655","0","a tarot card of an attractive young girl sorceress wearing a black robe with gold embroidery, casting a spell, green glows, painted by artgerm and tom bagshaw, in the style of magic the gathering, intricate, highly detailed digital art","-0.02406306564807892","0.023688698187470436"
"media/images/3f18bc78495142ee8ccf.png","media/images/2cb3cd3d81026a916d26.png","media/images/d72d003e5465258d6424.png","media/images/5b053f19190201a087d4.png","media/images/2037e83705bb9e413e5e.png","media/images/3cc16fa2721a5ff5972e.png","0.8036842346191406","1.2170030040357525","0.04709717968128516","5.828125","2.6410741806030273","0.10272765159606934","119.69661521911621","0","full body portrait of white haired girl in spider man suit, super hero, pretty face, very beautiful face, very detailed eyes, webs, highly detailed, digital painting, artstation, concept art smooth, sharp focus, greg rutkowski, artey freytag","-0.029267285019159317","-0.07867735624313354"
"media/images/0259b63f524d722800d2.png","media/images/801ce9ff2dc0f885c753.png","media/images/a8eb8e73d2e6ae01c432.png","media/images/5b053f19190201a087d4.png","media/images/e87cd320c9ac1c4df009.png","media/images/09e8bc72a3d457373646.png","0.7673349380493164","1.5113226839179086","0.023007972134911698","6.53515625","2.6411046981811523","0.10242438316345215","119.66872334480286","0","a giant female robot, digital art, 8 k resolution, mech, unreal engine, highly detailed, photorealistic by wlop, greg rutkowski","-0.03984904661774635","0.014788391068577766"
"media/images/e746145e5326419852ba.png","media/images/4bacd6ce03102f0dd6a3.png","media/images/69d6839b0c270760b0d5.png","media/images/5b053f19190201a087d4.png","media/images/a164b184504ec1aa02a4.png","media/images/53562d4548c12a084d0d.png","0.8142242431640625","2.277744972646948","0.027777777777777776","6.0546875","2.6411352157592773","0.10294365882873535","119.6938829421997","0","official Portrait of a smiling WWI admiral, male, cheerful, happy, detailed face, 20th century, highly detailed, cinematic lighting, digital art painting by greg rutkowski","-0.00005281083213048987","0.09457019716501236"
"media/images/3ec32340cab123fcf5c9.png","media/images/40d610c90e2986a83cda.png","media/images/b6504d3d58ed21b5916e.png","media/images/5b053f19190201a087d4.png","media/images/9db2aef73ae31675a26b.png","media/images/793b79c7e311f50ab0ac.png","0.6126425266265869","1.2125124543764112","0.018742913832199545","5.33203125","2.6411657333374023","0.10310602188110352","119.67864227294922","0","glowwave portrait of donald trump from borderlands 3, au naturel, hyper detailed, digital art, trending in artstation, cinematic lighting, studio quality, smooth render, unreal engine 5 rendered, octane rendered, art style by klimt","-0.004923128057271242","0.0641394779086113"
"media/images/542775c76a419e347b5a.png","media/images/d9e20076dfde93ad5b6a.png","media/images/82a6ea7fe10c2ab4a11a.png","media/images/5b053f19190201a087d4.png","media/images/67c6141bf162312b84ca.png","media/images/9861b60cd63f0ae6f609.png","0.7699034214019775","1.5827667932449254","0.023857458720434908","6.28515625","2.6411962509155273","0.10321211814880371","119.68036365509033","0","A female elf warrior in a magical bikini posing on a rock in a magical forest, highly detailed and realistic face, beautiful detailed eyes, fantasy art, in the style of Artgerm, illustration, epic, fantasy, intricate, hyper detailed, artstation, concept art, smooth, sharp focus, ray tracing, vibrant","-0.005974703934043646","0.1369040459394455"
