"original_imagefilepath","recon_imagefilepath","diff_imagefilepath","original_latents_visualizedfilepath","recon_latents_visualizedfilepath","diff_latents_visualizedfilepath","error_TOT","error_OTO","error_middle","output_loss","dec_inv memory","inf_time","inv_time","seed","prompt","cocercivity_process","cocercivity_inf"
"media/images/6670b74423bf5805111d.png","media/images/bf64acaa9a965cb2ecd0.png","media/images/99922d17ea841275e43a.png","media/images/5b053f19190201a087d4.png","media/images/91325c2891c225dc0c0e.png","media/images/f0deea3c7c214996d0c6.png","0.6825599670410156","1.3449913773326854","0.020387861686591915","6.56640625","2.6378087997436523","0.10615944862365723","61.125365018844604","0","a powerful energy woman, by alexander fedosav, hyper detailed digital matte painting, concept art, hyperrealism, 1 6 k resolution, cinema 4 d, 8 k resolution, trending on artstation, behance hd, a masterpiece, by stephan martiniere, particles, cel - shaded, power bright neon energy, by david a. hardy,","-0.008159318007528782","0.0007746671908535063"
"media/images/fceacfcf4a34a0f97ac0.png","media/images/266af945d367d6418314.png","media/images/7e355470a70f1924746b.png","media/images/5b053f19190201a087d4.png","media/images/a3510c1d53f8eeb55e5a.png","media/images/ed2ff259a20f58bc113d.png","0.7810831069946289","1.8102309701746806","0.022547443318406264","6.4453125","2.6378393173217773","0.1053469181060791","61.12894415855408","0","film still of Monica Bellucci as snow white and red veil, in a forest by a pond with frogs, by artgerm, makoto sinkai, magali villeneuve, Gil Elvgren, Earl Moran,Enoch Bolles, symmetrical,","-0.0120618287473917","0.0004761964955832809"
"media/images/5073f0a11e097115865a.png","media/images/3200a6b035467293fdc7.png","media/images/c44e52a146f7b46d71cf.png","media/images/5b053f19190201a087d4.png","media/images/7a1ee781c7f8a4b61576.png","media/images/6f44bae898336f9459bd.png","0.665722131729126","2.1787714562907605","0.022821766135655883","6.03125","2.6378698348999023","0.1050419807434082","61.12264370918274","0","red dead redemption 2, cinematic view, epic sky, detailed, concept art, low angle, high detail, warm lighting, volumetric, godrays, vivid, beautiful, trending on artstation, by jordan grimmer, huge scene, grass, art greg rutkowski","-0.0037448222283273935","0.0016105292597785592"
"media/images/37941a07182df74da29f.png","media/images/d78642685952feb671e4.png","media/images/845dad4283fe70f98d57.png","media/images/5b053f19190201a087d4.png","media/images/e2ebb5b9f2c78aa11884.png","media/images/542797b22ef29d6e60cc.png","0.5891761779785156","1.6895517080202278","0.05313051833561238","5.765625","2.6379003524780273","0.10840606689453125","61.13419556617737","0","The wizard merlin stands on a mountain fighting a harde of dragons, by Zdzisław Beksiński, trending on artstation, 8k, landscape photo-reality, landscape photo-imagery","-0.030378980562090874","-0.008415794000029564"
"media/images/add62cefecc99d063ef4.png","media/images/9d6af4da82560b440b8b.png","media/images/78e857a9cb3effcd267e.png","media/images/5b053f19190201a087d4.png","media/images/6aa78ffddaca5758b302.png","media/images/09738bd912d7f81257f8.png","0.7469415664672852","2.7271896132688327","0.033964027953619615","7.140625","2.6379308700561523","0.10547780990600586","60.740423917770386","0","a tarot card of an attractive young girl sorceress wearing a black robe with gold embroidery, casting a spell, green glows, painted by artgerm and tom bagshaw, in the style of magic the gathering, intricate, highly detailed digital art","-0.005767385940998793","-0.022091351449489594"
"media/images/3f18bc78495142ee8ccf.png","media/images/9a384b9c1d87da3a4ead.png","media/images/034c66e947608ac811c6.png","media/images/5b053f19190201a087d4.png","media/images/8270e9893b00b1c615e2.png","media/images/3e917540f48005dafa56.png","0.8045599460601807","1.212155578238566","0.04878522952210387","5.80078125","2.6379613876342773","0.10329318046569824","60.61411786079407","0","full body portrait of white haired girl in spider man suit, super hero, pretty face, very beautiful face, very detailed eyes, webs, highly detailed, digital painting, artstation, concept art smooth, sharp focus, greg rutkowski, artey freytag","-0.0027043044101446867","-0.00030243038781918585"
"media/images/0259b63f524d722800d2.png","media/images/38bfc553a77e3e199ef8.png","media/images/94fa1034fb933802087b.png","media/images/5b053f19190201a087d4.png","media/images/58674180e23da5207054.png","media/images/cd040277c0ccfc6f1fe5.png","0.765625","1.5099045381779692","0.024772100801953672","6.5078125","2.6379919052124023","0.10474014282226562","61.10034132003784","0","a giant female robot, digital art, 8 k resolution, mech, unreal engine, highly detailed, photorealistic by wlop, greg rutkowski","-0.004177076276391745","-0.0017549378098919988"
"media/images/e746145e5326419852ba.png","media/images/4537dafaa92836c0f41e.png","media/images/4fc75daf4356ad51033a.png","media/images/5b053f19190201a087d4.png","media/images/36e39666b1ed3d1dac91.png","media/images/ae0088bbe9c98a327e2c.png","0.8133432865142822","2.2700954197804606","0.02714045036160421","6.0234375","2.6380224227905273","0.10439419746398926","61.10958433151245","0","official Portrait of a smiling WWI admiral, male, cheerful, happy, detailed face, 20th century, highly detailed, cinematic lighting, digital art painting by greg rutkowski","-0.0009573671268299222","0.004903395194560289"
"media/images/3ec32340cab123fcf5c9.png","media/images/a70b3c2f74635e8c8522.png","media/images/a380bd7a7700b51fe664.png","media/images/5b053f19190201a087d4.png","media/images/62182ede114332dda538.png","media/images/58dd3a4af6ac0aea3d87.png","0.615703821182251","1.2120474970692146","0.020216087502996926","5.328125","2.6380529403686523","0.10528874397277832","61.09446907043457","0","glowwave portrait of donald trump from borderlands 3, au naturel, hyper detailed, digital art, trending in artstation, cinematic lighting, studio quality, smooth render, unreal engine 5 rendered, octane rendered, art style by klimt","-0.008253239095211029","0.0013306920882314444"
"media/images/542775c76a419e347b5a.png","media/images/13d6ce559e03a91c4dbc.png","media/images/f614f0be7c1af3c19693.png","media/images/5b053f19190201a087d4.png","media/images/f359c09bd47f64a3ea92.png","media/images/9b8344d07adf9c3c0dd2.png","0.7707605361938477","1.5778896311489716","0.02301536715988344","6.26171875","2.6380834579467773","0.10471963882446289","61.125250577926636","0","A female elf warrior in a magical bikini posing on a rock in a magical forest, highly detailed and realistic face, beautiful detailed eyes, fantasy art, in the style of Artgerm, illustration, epic, fantasy, intricate, hyper detailed, artstation, concept art, smooth, sharp focus, ray tracing, vibrant","-0.008530043065547943","0.011193057522177696"
"media/images/17b9ad80c481654a8367.png","media/images/0f0ca1166534a336fbcc.png","media/images/b674bfbe5e8d30a56248.png","media/images/5b053f19190201a087d4.png","media/images/77852382e8df9250be9e.png","media/images/3c60ce2c3c8cdce1ddc7.png","0.8697748184204102","2.22916220311192","0.018848832990585804","7.85546875","2.6381139755249023","0.10450363159179688","61.11103916168213","0","gal godat in a noir hotel room by artgerm, jeffrey catherine jones, alphonse mucha","-0.002352270530536771","0.0021165136713534594"
