"original_imagefilepath","recon_imagefilepath","diff_imagefilepath","original_latents_visualizedfilepath","recon_latents_visualizedfilepath","diff_latents_visualizedfilepath","error_TOT","error_OTO","error_middle","output_loss","inf_time","inv_time","seed"
"media/images/99dcac486d384ed90f79.png","media/images/62f75e8960ba1108a9a2.png","media/images/27d2d11bea3bfede47b6.png","media/images/e3cb756eac67808afe5e.png","media/images/0ac9efb22acf88c0fce7.png","media/images/dd1ca203ee9bbdda76e2.png","0.02039414763318348","0.0003683020883621424","0.16544698767349075","0.000028328719054115936","0.5938849449157715","216.72025060653687","0"
"media/images/93284727cb603d75d910.png","media/images/b8548e315646105d2a63.png","media/images/af2ca701fab7fdfd60ed.png","media/images/2b404c14b07f2c84ee04.png","media/images/516ec392c0b17cce62f2.png","media/images/31002551835174d58d60.png","0.07717369755664638","0.0008747075073484583","0.13729610978407436","0.0002294575097039342","0.1939380168914795","216.94745588302612","1"
"media/images/9c4446557d2c1be00639.png","media/images/d8c55c25da0ab77e23b8.png","media/images/361af2488e2fc40bfe6b.png","media/images/4b5518f04efe9d277d3b.png","media/images/c13b53160631ba0cffb8.png","media/images/174ceadd817c9018afa7.png","0.20429981700749522","0.00010903257099255015","0.1584057095535627","0.000028554171876749024","0.19380998611450195","216.86002159118652","2"
"media/images/5fc7261a167ab55f165c.png","media/images/1c18d2374d1298536c88.png","media/images/9be75ec6269e385c2aab.png","media/images/c7a8b2f4a669c385713f.png","media/images/1877f168ac8f6cabbeb5.png","media/images/6c450fa57bc855ed6665.png","0.023159419443325113","0.01049915116767841","0.04227927423003397","0.0028696423396468163","0.19422292709350586","216.89144349098206","3"
"media/images/2c38a073b4150c229993.png","media/images/9b7f7bcc44c1f1319206.png","media/images/c60aa1381420e9958dde.png","media/images/d12d28838e24be05d869.png","media/images/45200a49399766502eb7.png","media/images/72c678f645503dfd87c4.png","0.413767250484657","0.004540089744035009","0.0896378626855645","0.0011598160490393639","0.19386816024780273","216.8273241519928","4"
"media/images/f88a23bc530a15e4d632.png","media/images/cb6555850ce3a9a0202d.png","media/images/fd5d5a7badde68123482.png","media/images/9fdbe90800ba8da32992.png","media/images/b957d3d93afb8203c01b.png","media/images/ca757805bd71edd099d8.png","0.03797636509982305","0.0012335002212317937","0.23019121095798312","0.00009181511995848268","0.19418644905090332","216.85879611968994","5"
"media/images/bfea7c6b3ad0a9414a4b.png","media/images/4ecebb18407595be65ba.png","media/images/f2b7dbd74c3dfb908ca3.png","media/images/58457bf6e68103ca12dd.png","media/images/95a5d02bb9c2335617a4.png","media/images/d298a61dce291a258c01.png","0.255197198218994","0.002201870817516875","0.29831130095772096","0.0005485184956341982","0.19359970092773438","217.328471660614","6"
"media/images/f96c5e91d9947385fc3c.png","media/images/e58def3a1dfefe2f8c8b.png","media/images/e887fb3fefaf9405dff2.png","media/images/2ddfb996f52509c68020.png","media/images/01c33a43d8fbf40bbf1b.png","media/images/8de90745936e20dbf278.png","0.31125308794472417","0.00015031842977183903","0.16036733228762845","0.00006541472976095974","0.19390058517456055","216.96608781814575","7"
"media/images/48e4472bf2af831899e2.png","media/images/8140057005b09459243c.png","media/images/d3b87d70d25f2b0d0a6f.png","media/images/3bc46f3456dd59ad418f.png","media/images/1e3b9abfd3e59b24b04d.png","media/images/3fbcfc7c5ea725dca0aa.png","0.17369890660417298","0.0034656634305495833","0.10549119689336894","0.0007768942741677165","0.19385313987731934","217.0511064529419","8"
"media/images/103902bcd199d13eebfe.png","media/images/88888678a250c1c98c5a.png","media/images/d698245ca24a57aca79b.png","media/images/53593b669e26a8d807e9.png","media/images/14dff1245fad3ebd9b51.png","media/images/6da2d804e8863575da84.png","0.25065226128594986","0.0002952993457111311","0.12949321601312036","0.00007252379145938903","0.1937704086303711","216.84100151062012","9"
