"original_imagefilepath","recon_imagefilepath","diff_imagefilepath","original_latents_visualizedfilepath","recon_latents_visualizedfilepath","diff_latents_visualizedfilepath","error_TOT","error_OTO","error_middle","output_loss","inf_time","inv_time","seed"
"media/images/99dcac486d384ed90f79.png","media/images/b20a1743c63f44281d28.png","media/images/a547ad6a9bb7e0209fbe.png","media/images/e3cb756eac67808afe5e.png","media/images/c97d33407138d1ddfce0.png","media/images/4451d0f53a351a06a91d.png","0.06757149868083534","0.0007606155980737936","0.1654479574466592","0.00009970193787012249","0.5878462791442871","179.67328906059265","0"
"media/images/93284727cb603d75d910.png","media/images/56c33ba9a0e43547a6e0.png","media/images/9d6affa12a88e757a384.png","media/images/2b404c14b07f2c84ee04.png","media/images/5a211c451f508e4c9990.png","media/images/27459a8c76c2273e8d39.png","0.1311020831139018","0.0009679891847064105","0.13729686069553182","0.00018411647761240602","0.1972639560699463","181.1147747039795","1"
"media/images/9c4446557d2c1be00639.png","media/images/e2df29b95ad60d204371.png","media/images/e0980075982399d646a5.png","media/images/4b5518f04efe9d277d3b.png","media/images/123968c33a4138d4643e.png","media/images/bdae553f33a63d822700.png","0.30019495561370846","0.0002806840229380071","0.15840523509838533","0.00007624310092069209","0.19741487503051758","181.183602809906","2"
"media/images/5fc7261a167ab55f165c.png","media/images/9a22f6f728e6744596f2.png","media/images/739f36cbbcf6a5bec130.png","media/images/c7a8b2f4a669c385713f.png","media/images/f788f4472acfbab93347.png","media/images/cea49cf0aff94c29307c.png","0.029565792135773705","0.0013865451072856308","0.04227442717550134","0.00028559769270941615","0.19792389869689941","181.04324316978455","3"
"media/images/2c38a073b4150c229993.png","media/images/a0adee606c92a963d405.png","media/images/c3cccdc6376aba945b7a.png","media/images/d12d28838e24be05d869.png","media/images/4be5ba4adcf288d3e8e8.png","media/images/e5c16b518f856f16aca5.png","0.45693135544530605","0.0037949508623074373","0.08966222328695395","0.0009503734763711691","0.1982264518737793","180.72762489318848","4"
"media/images/f88a23bc530a15e4d632.png","media/images/cf6d60c539bc0ef932f7.png","media/images/0134db6e957f7ad7789b.png","media/images/9fdbe90800ba8da32992.png","media/images/69b74d99c24c7f2cccde.png","media/images/09e7a9caa5d202d0f406.png","0.1009229501141542","0.003356539451036066","0.23017359538086168","0.000262342655332759","0.19443368911743164","177.58124375343323","5"
"media/images/bfea7c6b3ad0a9414a4b.png","media/images/d651cf60927236b5187c.png","media/images/3c28eb17f2407ec1c127.png","media/images/58457bf6e68103ca12dd.png","media/images/c4d87945b56c92e606a6.png","media/images/eeb2d41e597d9d39adb5.png","0.3250858597407955","0.0004163626719035491","0.2983125380411913","0.00012871544458903372","0.19295454025268555","177.51965308189392","6"
"media/images/f96c5e91d9947385fc3c.png","media/images/6b058f59882870cd3e80.png","media/images/5a722b0d1bbde80463f5.png","media/images/2ddfb996f52509c68020.png","media/images/8d51723d7cbb0b9c1d38.png","media/images/21916f565216003d362f.png","0.41212369353230827","0.00027269853436765037","0.16036804836474605","0.00011722817725967616","0.19361662864685059","177.55130410194397","7"
"media/images/48e4472bf2af831899e2.png","media/images/57c3004e089b89cb97c9.png","media/images/80c265dda5e8cc3beb37.png","media/images/3bc46f3456dd59ad418f.png","media/images/d678ed16c7fdc6420cfb.png","media/images/0a5473e83deb8d7fb12c.png","0.20892450267560836","0.009868827472405603","0.10549051932119724","0.0019037079764530063","0.19293451309204102","177.57963633537292","8"
"media/images/103902bcd199d13eebfe.png","media/images/a4925692e619d4d768f3.png","media/images/f02fe4e61458ecd6e278.png","media/images/53593b669e26a8d807e9.png","media/images/35cd76c560aa2cf77979.png","media/images/fc03fc9b6b327013117f.png","0.29177282595029297","0.001485842548936088","0.12949430990577415","0.0003387670440133661","0.19386577606201172","177.65803837776184","9"
