"original_imagefilepath","recon_imagefilepath","diff_imagefilepath","original_latents_visualizedfilepath","recon_latents_visualizedfilepath","diff_latents_visualizedfilepath","error_TOT","error_OTO","error_middle","output_loss","inf_time","inv_time","seed"
"media/images/99dcac486d384ed90f79.png","media/images/da6feddce1d448beada5.png","media/images/450dcf92e1b5525a405c.png","media/images/e3cb756eac67808afe5e.png","media/images/be98040825a9d573a4f5.png","media/images/b44634f1ad974265f583.png","0.14410995338243993","0.0020212087472176263","0.15115864626560338","4.2337109817935925e-8","0.5685746669769287","153.8327329158783","0"
"media/images/93284727cb603d75d910.png","media/images/229639fd19ff6db47816.png","media/images/ae0fd6f65c0caf4b7930.png","media/images/2b404c14b07f2c84ee04.png","media/images/634186d260d0936bb2db.png","media/images/6478a4a3a27716a6ee31.png","0.1960479421985264","0.003559956210757722","0.09323023579652645","2.839456669789797e-7","0.1935594081878662","154.05040407180786","1"
"media/images/9c4446557d2c1be00639.png","media/images/d710344c7be77ef48acd.png","media/images/0904283c52676d341134.png","media/images/4b5518f04efe9d277d3b.png","media/images/22a9ee6564023f665c07.png","media/images/dcb030f6b5886e03c689.png","0.37703994550398434","0.0007646868224680828","0.14506008366271672","2.9724932915087265e-7","0.19226741790771484","154.07786202430725","2"
"media/images/5fc7261a167ab55f165c.png","media/images/ebd4edb49048a003601f.png","media/images/9d306ee32bfdaffc5073.png","media/images/c7a8b2f4a669c385713f.png","media/images/e7af6ba46fffe93b53c6.png","media/images/ce8b869ece1e9baf3fd3.png","0.029793553571375364","0.0006199679148390618","0.01681096477621069","8.336932069141767e-7","0.19349241256713867","154.16514945030212","3"
"media/images/2c38a073b4150c229993.png","media/images/3e7fdd2bd5c657b4e371.png","media/images/6466254783a668f00c3d.png","media/images/d12d28838e24be05d869.png","media/images/d1b71b2b5a6ae657222c.png","media/images/8e0018fd2faa6506f8c3.png","0.43132928350183874","0.004539210374091648","0.0766983156212584","0.00008307981624966487","0.19352316856384277","153.88863611221313","4"
"media/images/f88a23bc530a15e4d632.png","media/images/b20e2d54728ba28a45ad.png","media/images/c2de48feda76fa042f22.png","media/images/9fdbe90800ba8da32992.png","media/images/ca1a83bb6a2f707e3ec5.png","media/images/2171f88d8d177b77e95f.png","0.21739606802742983","0.015427138261626859","0.19436098479261332","1.0890118318229725e-7","0.1937870979309082","153.87820434570312","5"
"media/images/bfea7c6b3ad0a9414a4b.png","media/images/98eef08bc91f803c9fce.png","media/images/df9e8b65dc5ac2142ea3.png","media/images/58457bf6e68103ca12dd.png","media/images/010064c68f223ee37f52.png","media/images/678de76d6784eccf0915.png","0.4914145865416266","0.001942602870012025","0.24402344470819148","5.753304321842734e-7","0.1927022933959961","154.07193613052368","6"
"media/images/f96c5e91d9947385fc3c.png","media/images/7852db71801fb3315617.png","media/images/0ce32761ca1bdc846699.png","media/images/2ddfb996f52509c68020.png","media/images/c98329583526e92faf02.png","media/images/29706b4a362f2a6d7bd3.png","0.484211971202658","0.0007484428671718519","0.1471601839718426","0.0000017947817241292796","0.19269275665283203","154.01596426963806","7"
"media/images/48e4472bf2af831899e2.png","media/images/79aeff29c5ef2383ac10.png","media/images/8209edc7fc4e3baf7908.png","media/images/3bc46f3456dd59ad418f.png","media/images/5f0b520c60209eed4c1b.png","media/images/ac92a124e063059751b0.png","0.19936882656299648","0.002239448099159571","0.06294876137582506","0.000002062254225165816","0.19277596473693848","153.9257206916809","8"
"media/images/103902bcd199d13eebfe.png","media/images/8fe8f8e6de7a7a6ce65a.png","media/images/df39089cf4418d6c14fd.png","media/images/53593b669e26a8d807e9.png","media/images/94c0c3af13fd5490c811.png","media/images/f09f81e9c5e4da0fa08e.png","0.31473984765995056","0.0012704630704413048","0.09777516018886345","8.532716151421482e-7","0.19297575950622559","153.90290546417236","9"
