"original_imagefilepath","recon_imagefilepath","diff_imagefilepath","original_latents_visualizedfilepath","recon_latents_visualizedfilepath","diff_latents_visualizedfilepath","error_TOT","error_OTO","error_middle","output_loss","inf_time","inv_time","seed"
"media/images/99dcac486d384ed90f79.png","media/images/7b599e89468f1c4ef208.png","media/images/551bfe09d80000a83e7d.png","media/images/e3cb756eac67808afe5e.png","media/images/01733f2b305edf8c0a2e.png","media/images/1edc3c3466151f8ac829.png","0.001332550750299255","0.00009809751865060195","0.09287811816381808","0.000009593974027666263","0.5757806301116943","391.4020137786865","0"
"media/images/93284727cb603d75d910.png","media/images/f89f4963d2e3b1340860.png","media/images/2db5e120a3b9659ec523.png","media/images/2b404c14b07f2c84ee04.png","media/images/a8be86d37dde32687c6a.png","media/images/160c05d1a8da270a1efe.png","0.029324638660511937","0.0006765491757919679","0.01729691543595724","0.00008710021938895807","0.19490408897399902","391.6011972427368","1"
"media/images/9c4446557d2c1be00639.png","media/images/115aa7cb6cb67ac393ef.png","media/images/1f71a1400c66e0585d57.png","media/images/4b5518f04efe9d277d3b.png","media/images/5f57381961ac75c45b77.png","media/images/4d7f6d4f184caed9b2c4.png","0.1029252262142677","0.00008759438765334394","0.09410241872914415","0.00002963546103273984","0.19443154335021973","391.59349179267883","2"
"media/images/5fc7261a167ab55f165c.png","media/images/26a3a3b718891f42f5c7.png","media/images/eaf2e43184dc5d98fff5.png","media/images/c7a8b2f4a669c385713f.png","media/images/b419b8696d98ed7aa21e.png","media/images/f05d96715e27b096d267.png","0.009363512159372755","0.0046315626465078434","0.0034357382032737527","0.001575047499500215","0.1937541961669922","391.65919733047485","3"
"media/images/2c38a073b4150c229993.png","media/images/c458c7133a2ddf255dc4.png","media/images/3215c1f54dcee6662449.png","media/images/d12d28838e24be05d869.png","media/images/06bbdde2e9eace94efd1.png","media/images/8246c27c4ea41595b6ce.png","0.27569250818149627","0.0026566987334645806","0.04962242558855223","0.0009129694080911577","0.19451570510864258","391.59899067878723","4"
"media/images/f88a23bc530a15e4d632.png","media/images/b1abdfed828d43cd9440.png","media/images/22d0337314bc04bf82b0.png","media/images/9fdbe90800ba8da32992.png","media/images/11c0c7ba0b45d9d9a6e7.png","media/images/ef0802f77a93142754bd.png","0.028575124270525443","0.0012601432083493285","0.056244390734115024","0.00008838395297061652","0.1952812671661377","391.69670510292053","5"
"media/images/bfea7c6b3ad0a9414a4b.png","media/images/9df9c22546aa650cb55e.png","media/images/f4df3c476b43caef0fc0.png","media/images/58457bf6e68103ca12dd.png","media/images/ee2a8b346f47e3d25ee8.png","media/images/e3c298d15a35915b813c.png","0.23260907699581423","0.0003678971985404204","0.04249141902834541","0.0001166599104180932","0.19335246086120605","391.5477111339569","6"
"media/images/f96c5e91d9947385fc3c.png","media/images/61c311187a6245f334c3.png","media/images/63071339083cfcd556f1.png","media/images/2ddfb996f52509c68020.png","media/images/8c87f1dc1feb054b7fb8.png","media/images/2401c8394d28d77b925e.png","0.14187633971472735","0.0018531542673560688","0.08927885257264823","0.0006005330942571163","0.19318771362304688","391.76451873779297","7"
"media/images/48e4472bf2af831899e2.png","media/images/fd662788aa62c029059d.png","media/images/ed26169577a05b58b996.png","media/images/3bc46f3456dd59ad418f.png","media/images/bde325949f46ed4a753b.png","media/images/eac5edc2f373852e1236.png","0.04978653258386445","0.0005773302278770482","0.022120185863011566","0.0001467203110223636","0.19361305236816406","391.69633078575134","8"
"media/images/103902bcd199d13eebfe.png","media/images/f5395c35acd384cb63a5.png","media/images/fc152aeebbc8d1c8ddac.png","media/images/53593b669e26a8d807e9.png","media/images/c2575014f2c7e7390c66.png","media/images/11768ed584e3f4a0843c.png","0.13519201092160316","0.000857119360379033","0.03819699524580522","0.0005986178293824196","0.19362235069274902","391.99963903427124","9"
