"original_imagefilepath","recon_imagefilepath","diff_imagefilepath","original_latents_visualizedfilepath","recon_latents_visualizedfilepath","diff_latents_visualizedfilepath","error_TOT","error_OTO","error_middle","output_loss","inf_time","inv_time","seed"
"media/images/99dcac486d384ed90f79.png","media/images/18182cd78ed2cf019546.png","media/images/7e12dc2025afebadde6c.png","media/images/e3cb756eac67808afe5e.png","media/images/783a6600aba1d97bc9cf.png","media/images/331effbc3dbeda3292a9.png","0.012674617385622311","0.00014245672741105525","0.09287759137786011","0.00001772657378751319","0.690190315246582","312.7443690299988","0"
"media/images/93284727cb603d75d910.png","media/images/4f756a21e746ac93ba69.png","media/images/e9d16d091a770d9fddde.png","media/images/2b404c14b07f2c84ee04.png","media/images/7028b06ce3660d0bcdc3.png","media/images/745f5b4b1ead71a0ffe6.png","0.04177577333627647","0.0005412343206883111","0.017296382383436004","0.00010089045099448413","0.19467711448669434","312.84547424316406","1"
"media/images/9c4446557d2c1be00639.png","media/images/967f701598fa7b12901b.png","media/images/6dabd758f17033add463.png","media/images/4b5518f04efe9d277d3b.png","media/images/0fab5cc6fec13aabd2dd.png","media/images/ae05982ca4f92dbb16d2.png","0.16617045074112013","0.00007658535384362142","0.09410238216036593","0.000019664325009216554","0.1940155029296875","312.7570860385895","2"
"media/images/5fc7261a167ab55f165c.png","media/images/bf3cad705af65091afc5.png","media/images/d6a0f4373e9df31f4974.png","media/images/c7a8b2f4a669c385713f.png","media/images/9cba26ab1f2a87ddfcba.png","media/images/cbc4f700aedb23395624.png","0.005119950062763223","0.0014103856961949755","0.00345745059627868","0.0005197706632316113","0.19422578811645508","312.8755712509155","3"
"media/images/2c38a073b4150c229993.png","media/images/12c1b56e4796cfd8ef4e.png","media/images/dfe435f9e83f8fabd590.png","media/images/d12d28838e24be05d869.png","media/images/5c48e1b496ce953594e6.png","media/images/adc5ade88abe62ecad7f.png","0.2776002377261797","0.006208502597246672","0.04956186509451599","0.0019468655809760094","0.19428730010986328","312.8406322002411","4"
"media/images/f88a23bc530a15e4d632.png","media/images/73c4b9b20a1a7d394566.png","media/images/52bafa6d0f1fb01e4c93.png","media/images/9fdbe90800ba8da32992.png","media/images/e97b4303a1438faa2202.png","media/images/5e537d1028cca62ce6d8.png","0.03441113303488752","0.0024018132318714127","0.056261482187807355","0.00017782696522772312","0.19541430473327637","312.94646096229553","5"
"media/images/bfea7c6b3ad0a9414a4b.png","media/images/8074f357535cf469f843.png","media/images/b0b30182390e40fddd49.png","media/images/58457bf6e68103ca12dd.png","media/images/9fc24877066f7ec1af0e.png","media/images/fdf33441f3bbc573b608.png","0.24084683876755353","0.001987259297697794","0.042469490327690096","0.0004483474767766893","0.19361662864685059","312.9037518501282","6"
"media/images/f96c5e91d9947385fc3c.png","media/images/6b869151c3ad9010774c.png","media/images/5f27372e66877a84ef4b.png","media/images/2ddfb996f52509c68020.png","media/images/9a23a3ed0213bd43b7f3.png","media/images/d60d69dc182edff44078.png","0.18888119726034347","0.0001243212647199349","0.08928082945027782","0.00005529260670300573","0.19386649131774902","312.8583769798279","7"
"media/images/48e4472bf2af831899e2.png","media/images/75124de75832fe21ba04.png","media/images/c2ee7f6f4efdcdf0d3a1.png","media/images/3bc46f3456dd59ad418f.png","media/images/e26447a6ddd3c5bf6692.png","media/images/98b5c35998db37e35227.png","0.05723883192661128","0.00047659447833413","0.022117482147093748","0.00008632890967419371","0.1932973861694336","312.9808564186096","8"
"media/images/103902bcd199d13eebfe.png","media/images/5900c339ccd063b718f2.png","media/images/1384f5efaac373f4b485.png","media/images/53593b669e26a8d807e9.png","media/images/91260cefbbfbc4251b96.png","media/images/acaf00f4e94c0becb350.png","0.134145486768511","0.00011564359287790509","0.038182802059986365","0.000027714399038814008","0.19396686553955078","313.0193557739258","9"
