"original_imagefilepath","recon_imagefilepath","diff_imagefilepath","original_latents_visualizedfilepath","recon_latents_visualizedfilepath","diff_latents_visualizedfilepath","error_TOT","error_OTO","error_middle","output_loss","inf_time","inv_time","seed"
"media/images/99dcac486d384ed90f79.png","media/images/2645fb93f3da2b6b129d.png","media/images/a99229cf7c46102b5a4a.png","media/images/e3cb756eac67808afe5e.png","media/images/0bbe16a47a9d6b579a74.png","media/images/ac0fc6ab22ef58449400.png","0.002550229107392901","0.000057222541987745796","0.19106653890595826","0.000007318745247175684","0.5932855606079102","302.36013865470886","0"
"media/images/93284727cb603d75d910.png","media/images/330b78ad747de458ac11.png","media/images/cb025af0aaaef6eb9df1.png","media/images/2b404c14b07f2c84ee04.png","media/images/f9e631ddd7d361cc532f.png","media/images/4ac6021e1c1de9617da8.png","0.06050133415778092","0.0030956490897188008","0.23675697799495765","0.0003570952103473246","0.19293475151062012","302.6057608127594","1"
"media/images/9c4446557d2c1be00639.png","media/images/8baa6a7cef9cae101531.png","media/images/0126e280b066be93edf9.png","media/images/4b5518f04efe9d277d3b.png","media/images/8ddbd83732d620a90850.png","media/images/5c855f68132a7a1f1aa9.png","0.11865547061076231","0.0001486634193429749","0.184354080683935","0.00004135674316785298","0.19065427780151367","302.4514014720917","2"
"media/images/5fc7261a167ab55f165c.png","media/images/d7c8f4fc004f9034db88.png","media/images/ebe6f7c591c88b7faca7.png","media/images/c7a8b2f4a669c385713f.png","media/images/29b915e5590301bc58b2.png","media/images/c39c2b1ddf06293adb0a.png","0.019600446608226463","0.006549967776117238","0.18120768406032628","0.0018669295823201537","0.19302058219909668","302.576548576355","3"
"media/images/2c38a073b4150c229993.png","media/images/9581aacd8730635a039a.png","media/images/2b150d8a1a7195c9e5e5.png","media/images/d12d28838e24be05d869.png","media/images/9dc87494875d1270a1f8.png","media/images/82acb03a16f707ee5a85.png","0.33107349336205516","0.005586731370151864","0.14246491731341937","0.0015634121373295784","0.19259119033813477","302.61776065826416","4"
"media/images/f88a23bc530a15e4d632.png","media/images/ccd6d2f2cd52d0b22dd5.png","media/images/d303f6179fc16e3b0b8c.png","media/images/9fdbe90800ba8da32992.png","media/images/8736c753e961105823a6.png","media/images/d86715ebb9fc998a5bfa.png","0.020267252595801644","0.0012065890083272767","0.29522525108632536","0.00008409656584262848","0.19350886344909668","302.6692843437195","5"
"media/images/bfea7c6b3ad0a9414a4b.png","media/images/8fead54dedd10a12400f.png","media/images/b4a4ea00cb02546a85e9.png","media/images/58457bf6e68103ca12dd.png","media/images/c41e655537a44a623bab.png","media/images/257916ec35ab1eb10dfb.png","0.22298241540856711","0.0009859112561665811","0.3742310697772524","0.0003314101486466825","0.19252252578735352","302.4145874977112","6"
"media/images/f96c5e91d9947385fc3c.png","media/images/552e2b83e816975e4524.png","media/images/5bb334e737deb3b5e371.png","media/images/2ddfb996f52509c68020.png","media/images/f86eb60f5c19fc44c169.png","media/images/416d44e29c2c0aeb4a40.png","0.18329501690664074","0.00023559030512412883","0.1778749052397055","0.00010969299910357222","0.19294500350952148","302.5090961456299","7"
"media/images/48e4472bf2af831899e2.png","media/images/10a755d4d02f4b192c78.png","media/images/7469877c45037d67c3ba.png","media/images/3bc46f3456dd59ad418f.png","media/images/78f34bd48e9d7695eca2.png","media/images/de1f40673a38998e6531.png","0.06699373048601931","0.0015481002099732312","0.22589939467992792","0.0004078593337908387","0.19266104698181152","302.63047194480896","8"
"media/images/103902bcd199d13eebfe.png","media/images/50acde0658f7e0bb526b.png","media/images/dc8afaf60acf9dc842c4.png","media/images/53593b669e26a8d807e9.png","media/images/9e8bd75685e44588fe9e.png","media/images/8e601af51c08c59ec256.png","0.17678614849828378","0.00013097839564745373","0.22521089200936117","0.00003147223833366297","0.1929924488067627","302.67385363578796","9"
