"original_imagefilepath","recon_imagefilepath","diff_imagefilepath","original_latents_visualizedfilepath","recon_latents_visualizedfilepath","diff_latents_visualizedfilepath","error_TOT","error_OTO","error_middle","output_loss","inf_time","inv_time","seed"
"media/images/99dcac486d384ed90f79.png","media/images/14e144f4f0199aa08696.png","media/images/0efb29f11937b9a887d1.png","media/images/e3cb756eac67808afe5e.png","media/images/7d0e9c0b00577f9efa82.png","media/images/7bf20f6c5babaa9e7d73.png","0.030554261572035557","0.0004779782940427811","0.19106724236138817","0.00012842471187468618","0.6255240440368652","184.55431056022644","0"
"media/images/93284727cb603d75d910.png","media/images/3c0cfc2e85c3c07045ae.png","media/images/9aef584fe112c043b222.png","media/images/2b404c14b07f2c84ee04.png","media/images/78c79bbbc1edaf622ee4.png","media/images/686adcbaf8a771701eac.png","0.08040663296129935","0.0058102229958468515","0.2367607483007852","0.000938448472879827","0.19360780715942383","184.82541370391846","1"
"media/images/9c4446557d2c1be00639.png","media/images/5ff89dec97f24f9d4c7b.png","media/images/f8088799b232a84ca3a8.png","media/images/4b5518f04efe9d277d3b.png","media/images/d965161aa4b7c59c099b.png","media/images/96d9c07d2ac361c80b3c.png","0.2323358015138135","0.00020276726897167484","0.1843531337762352","0.000050616723456187174","0.1936023235321045","184.78126573562622","2"
"media/images/5fc7261a167ab55f165c.png","media/images/99ae5ded61c23d954ea5.png","media/images/9d9093ae1f1c5d49fc24.png","media/images/c7a8b2f4a669c385713f.png","media/images/2d25f3311ec8333ff41a.png","media/images/b153be8633a5309603d4.png","0.02100590713948325","0.0036043690211051286","0.18120184836313857","0.0008101860876195133","0.1938016414642334","184.7626450061798","3"
"media/images/2c38a073b4150c229993.png","media/images/589e2e6bb18ccebd3dd8.png","media/images/98096b159e8c8895560c.png","media/images/d12d28838e24be05d869.png","media/images/9091e5a5d36a62605eb2.png","media/images/123c8bace0e642084c23.png","0.47837243002436836","0.006672541406529217","0.1424537812734492","0.001581341726705432","0.19373083114624023","184.72728300094604","4"
"media/images/f88a23bc530a15e4d632.png","media/images/8fc44054628c8cb3eb8b.png","media/images/3bb31f071a32756871e6.png","media/images/9fdbe90800ba8da32992.png","media/images/00ae61249342acfe614c.png","media/images/e89dc0c6b27a53ea70b4.png","0.04917087114397334","0.0016950274151244103","0.29524351705362406","0.00012702347885351628","0.19460391998291016","184.58087944984436","5"
"media/images/bfea7c6b3ad0a9414a4b.png","media/images/18fd9725f977bd5ee11b.png","media/images/7faa6181bca6fcbb88b7.png","media/images/58457bf6e68103ca12dd.png","media/images/49829ef5d280b09f7007.png","media/images/e05ea53b5f093a05b9dd.png","0.23993986883694163","0.0007177987516598608","0.374230778074903","0.0003708587901201099","0.19345855712890625","184.69599890708923","6"
"media/images/f96c5e91d9947385fc3c.png","media/images/a685d5685095e984ccba.png","media/images/cad9b40673c0dbdb0a7d.png","media/images/2ddfb996f52509c68020.png","media/images/dfb52f10040e63581ec7.png","media/images/30d67a2169754f6cd461.png","0.3766466779174813","0.00019080661274204134","0.17787435219557413","0.00008102563879219815","0.19321465492248535","184.73176407814026","7"
"media/images/48e4472bf2af831899e2.png","media/images/1a35c63c86b3d3a2b3a8.png","media/images/7ccb3bca24675ae3a05d.png","media/images/3bc46f3456dd59ad418f.png","media/images/7db9b55020d6058041ce.png","media/images/5f99b4d242af71d685d2.png","0.1159670395026211","0.0027194103110055796","0.2258976949181033","0.0005008577136322856","0.19344067573547363","184.552880525589","8"
"media/images/103902bcd199d13eebfe.png","media/images/f99f6a6275fec0e9885b.png","media/images/b20d29d262657cb2f185.png","media/images/53593b669e26a8d807e9.png","media/images/5e5b22eb4a965b3fcef1.png","media/images/51beb50e9af0114e351d.png","0.22679265261155024","0.0003232432328241313","0.22521114658534547","0.00008151560177793726","0.19378447532653809","184.54260921478271","9"
