"original_imagefilepath","recon_imagefilepath","diff_imagefilepath","original_latents_visualizedfilepath","recon_latents_visualizedfilepath","diff_latents_visualizedfilepath","error_TOT","error_OTO","error_middle","output_loss","inf_time","inv_time","seed"
"media/images/99dcac486d384ed90f79.png","media/images/3a89df6117f7d7f8167f.png","media/images/e2ab5dc92baea393effd.png","media/images/e3cb756eac67808afe5e.png","media/images/a6b657ab333770de4471.png","media/images/b3a1980c607c303b821e.png","0.005898171895948545","0.00009905131825757448","0.1654450238915297","0.000010809628292918205","0.6674504280090332","256.1793055534363","0"
"media/images/93284727cb603d75d910.png","media/images/178684107586d6420246.png","media/images/2bd5ae5bdcd73461b46e.png","media/images/2b404c14b07f2c84ee04.png","media/images/953de4147173805aece5.png","media/images/1b48b9346f38472b9d22.png","0.06868187215988897","0.002008785172363284","0.13729666192465206","0.0008941999985836446","0.19385457038879395","256.5208263397217","1"
"media/images/9c4446557d2c1be00639.png","media/images/1b4a9c18322b490b8514.png","media/images/54568d1ba9f7f7b8e687.png","media/images/4b5518f04efe9d277d3b.png","media/images/e63c5f8dae6637764ec6.png","media/images/a13ec19ec5ce2bdbf7ba.png","0.1448132874865884","0.00007966530847337962","0.15840594678141784","0.000024013910660869442","0.19402456283569336","256.33035016059875","2"
"media/images/5fc7261a167ab55f165c.png","media/images/d7086fe43cc5df334cc3.png","media/images/63b7fe0aeef696b1bb38.png","media/images/c7a8b2f4a669c385713f.png","media/images/bfa2e4742ad74dfd1ebf.png","media/images/2479b19b2da43fe1ee61.png","0.025951150391829936","0.005197880344852544","0.04226864293806387","0.001675446517765522","0.19338726997375488","256.32552194595337","3"
"media/images/2c38a073b4150c229993.png","media/images/143d2b5c0b42bfc6b918.png","media/images/33fea0e74cde4177610c.png","media/images/d12d28838e24be05d869.png","media/images/2fd717c3f98e9d5ee9ea.png","media/images/296bf6f3a31a5f662297.png","0.37938432874014794","0.005952931999637685","0.08975246664591285","0.0013674783986061811","0.19423317909240723","256.2540953159332","4"
"media/images/f88a23bc530a15e4d632.png","media/images/acb512f263e95caa9b63.png","media/images/320cb95b580b6c685248.png","media/images/9fdbe90800ba8da32992.png","media/images/e1a8dbb4f0300b94c1f2.png","media/images/b6b30311c15793878400.png","0.027874427850239414","0.0016939677109865353","0.23020705411440545","0.00012839664123021066","0.19522643089294434","256.2843976020813","5"
"media/images/bfea7c6b3ad0a9414a4b.png","media/images/7594e432f50e063eed88.png","media/images/51ab9b8ced9c01ac15b9.png","media/images/58457bf6e68103ca12dd.png","media/images/340c88e215344f44d52a.png","media/images/c3aa65e0e0a015cc4772.png","0.23873349915913966","0.0008177082726315093","0.29831221249266093","0.0002670226094778627","0.19385910034179688","256.29955410957336","6"
"media/images/f96c5e91d9947385fc3c.png","media/images/81e24df39734cc5024a5.png","media/images/86e3256a7fcc2caba84a.png","media/images/2ddfb996f52509c68020.png","media/images/f1985f9bf58a7c83d427.png","media/images/2c5cd2220ed9989b7dda.png","0.23157433001287675","0.00014206786907181116","0.16036804836474605","0.000056965531257446855","0.1936352252960205","256.17854380607605","7"
"media/images/48e4472bf2af831899e2.png","media/images/d01801c48b060d5b9804.png","media/images/b7ee5e6d75e6c7683ff0.png","media/images/3bc46f3456dd59ad418f.png","media/images/8229fde626654f5f0a41.png","media/images/200214a5e178b34c48b8.png","0.13933274374382165","0.0013477454719529008","0.10549129368957111","0.00029462692327797413","0.19298005104064941","256.4761950969696","8"
"media/images/103902bcd199d13eebfe.png","media/images/8d4f3fe5f05d146a0d6c.png","media/images/d6917632593fb6fc87c2.png","media/images/53593b669e26a8d807e9.png","media/images/62569d8a42152249729e.png","media/images/0efea41fd1262252e00a.png","0.2263076075228989","0.0002138961850283899","0.1294951893130225","0.00005186430280446075","0.19410967826843262","256.2298631668091","9"
