"original_imagefilepath","recon_imagefilepath","diff_imagefilepath","original_latents_visualizedfilepath","recon_latents_visualizedfilepath","diff_latents_visualizedfilepath","error_TOT","error_OTO","error_middle","output_loss","dec_inv memory","inf_time","inv_time","seed","prompt","cocercivity_process","cocercivity_inf"
"media/images/6670b74423bf5805111d.png","media/images/deb30846c24d188211ca.png","media/images/2f9bde5ffa9f283f0a61.png","media/images/5b053f19190201a087d4.png","media/images/0e7a3a94398769da6888.png","media/images/6f0281d0326009d5a84f.png","0.6841745376586914","1.3839554962072047","0.023595099750006187","6.6484375","2.6271352767944336","0.10428833961486816","119.65633893013","0","a powerful energy woman, by alexander fedosav, hyper detailed digital matte painting, concept art, hyperrealism, 1 6 k resolution, cinema 4 d, 8 k resolution, trending on artstation, behance hd, a masterpiece, by stephan martiniere, particles, cel - shaded, power bright neon energy, by david a. hardy,","-0.0025434510316699743","0.06585776060819626"
"media/images/fceacfcf4a34a0f97ac0.png","media/images/d81b226288f7ddd1494a.png","media/images/f1a789be1c658ca165e3.png","media/images/5b053f19190201a087d4.png","media/images/09681cbcd73b2ca682d5.png","media/images/ebeada5a9722faaaa979.png","0.7810831069946289","1.827853751264297","0.02118420435353725","6.4765625","2.6271657943725586","0.10708856582641602","119.66206741333008","0","film still of Monica Bellucci as snow white and red veil, in a forest by a pond with frogs, by artgerm, makoto sinkai, magali villeneuve, Gil Elvgren, Earl Moran,Enoch Bolles, symmetrical,","-0.001187209622003138","0.07385750859975815"
"media/images/5073f0a11e097115865a.png","media/images/77ec5d76d8395a34f17d.png","media/images/f13d3ee1a8859ca60f78.png","media/images/5b053f19190201a087d4.png","media/images/461634f0dcfff83fa9f6.png","media/images/8fe241a6e688c0b34d54.png","0.6705114841461182","2.1770111346335947","0.020963058398170312","6.078125","2.6271963119506836","0.11357426643371582","119.63123226165771","0","red dead redemption 2, cinematic view, epic sky, detailed, concept art, low angle, high detail, warm lighting, volumetric, godrays, vivid, beautiful, trending on artstation, by jordan grimmer, huge scene, grass, art greg rutkowski","0.0041424608789384365","0.05359049141407013"
"media/images/37941a07182df74da29f.png","media/images/b57155eeec33c8186645.png","media/images/f68e96a8ab6198a47f00.png","media/images/5b053f19190201a087d4.png","media/images/7b6750594bd6dd0e92d0.png","media/images/972f2805fbddd661280d.png","0.5869295597076416","1.7081918330263561","0.1509580304954322","5.85546875","2.6272268295288086","0.10307478904724121","119.64947700500488","0","The wizard merlin stands on a mountain fighting a harde of dragons, by Zdzisław Beksiński, trending on artstation, 8k, landscape photo-reality, landscape photo-imagery","-0.12123380601406097","0.007267607841640711"
"media/images/add62cefecc99d063ef4.png","media/images/0b39635f68a01746c7cb.png","media/images/05d0f0a3e95e32109dc6.png","media/images/5b053f19190201a087d4.png","media/images/bf6b4777ef62644c7afb.png","media/images/8a660612d6b45cf698c0.png","0.771618127822876","2.7123003371854075","0.06396051547715327","7.10546875","2.6272573471069336","0.10415363311767578","119.6848976612091","0","a tarot card of an attractive young girl sorceress wearing a black robe with gold embroidery, casting a spell, green glows, painted by artgerm and tom bagshaw, in the style of magic the gathering, intricate, highly detailed digital art","-0.015249679796397686","0.03774700313806534"
"media/images/3f18bc78495142ee8ccf.png","media/images/31919478e707505ec3b6.png","media/images/ff0dbfaf14ff75e0961b.png","media/images/5b053f19190201a087d4.png","media/images/a28bdbe8ed43b89755f8.png","media/images/25016581c34143131ccd.png","0.8133432865142822","1.2218678266960907","0.04910109292201796","5.859375","2.6272878646850586","0.10279417037963867","119.6424241065979","0","full body portrait of white haired girl in spider man suit, super hero, pretty face, very beautiful face, very detailed eyes, webs, highly detailed, digital painting, artstation, concept art smooth, sharp focus, greg rutkowski, artey freytag","-0.014047166332602501","0.017566559836268425"
"media/images/0259b63f524d722800d2.png","media/images/3829fc0ac68b251dfd43.png","media/images/58624c3e0643a9cd6c94.png","media/images/5b053f19190201a087d4.png","media/images/38b07bc25254eedf50ee.png","media/images/524e247a64fdc3482e30.png","0.7802202701568604","1.5135468569769355","0.026230316852494735","6.58203125","2.6273183822631836","0.10267186164855957","119.62648415565491","0","a giant female robot, digital art, 8 k resolution, mech, unreal engine, highly detailed, photorealistic by wlop, greg rutkowski","-0.0270778089761734","0.024055836722254753"
"media/images/e746145e5326419852ba.png","media/images/d82a87ec166039da93eb.png","media/images/4f4c21382d52e5e439a2.png","media/images/5b053f19190201a087d4.png","media/images/57ba3829b6052c1fc4d2.png","media/images/482f5ba9144f4d5f9d1a.png","0.8257200717926025","2.2950633426139273","0.04729230871959237","6.1328125","2.6273488998413086","0.1028745174407959","119.62838625907898","0","official Portrait of a smiling WWI admiral, male, cheerful, happy, detailed face, 20th century, highly detailed, cinematic lighting, digital art painting by greg rutkowski","0.0021597000304609537","0.07791300117969513"
"media/images/3ec32340cab123fcf5c9.png","media/images/398725e91b0970a1b25b.png","media/images/6cbb0801a98780277d2c.png","media/images/5b053f19190201a087d4.png","media/images/a5b1f720d4957e9643e4.png","media/images/5fb5449511db6ca0bec6.png","0.6180047988891602","1.2065484453919864","0.019676804654459385","5.32421875","2.6273794174194336","0.10322904586791992","119.69901871681213","0","glowwave portrait of donald trump from borderlands 3, au naturel, hyper detailed, digital art, trending in artstation, cinematic lighting, studio quality, smooth render, unreal engine 5 rendered, octane rendered, art style by klimt","0.0007557623903267086","0.06295692920684814"
"media/images/542775c76a419e347b5a.png","media/images/37aaca70851d34e487e4.png","media/images/c7436f23bf25fd2dd4d0.png","media/images/5b053f19190201a087d4.png","media/images/5e2845b963457b601a50.png","media/images/f2f543f85facdc05b32a.png","0.7767736911773682","1.5997080280983738","0.03847458398560416","6.3125","2.6274099349975586","0.10375070571899414","119.63279318809509","0","A female elf warrior in a magical bikini posing on a rock in a magical forest, highly detailed and realistic face, beautiful detailed eyes, fantasy art, in the style of Artgerm, illustration, epic, fantasy, intricate, hyper detailed, artstation, concept art, smooth, sharp focus, ray tracing, vibrant","0.017267636954784393","0.17634186148643494"
"media/images/17b9ad80c481654a8367.png","media/images/0bf5b7c7eb02547f803b.png","media/images/6bf866fe820fc54457d8.png","media/images/5b053f19190201a087d4.png","media/images/e387574a0eb25b72e0f5.png","media/images/85fcb2ffd224ec1405fb.png","0.8697748184204102","2.226419409097855","0.019598623426334418","7.8828125","2.6274404525756836","0.10288143157958984","119.63152027130127","0","gal godat in a noir hotel room by artgerm, jeffrey catherine jones, alphonse mucha","-0.0019146763952448964","0.018665870651602745"
"media/images/0df534a19e8d06ff9cc0.png","media/images/b2e8e77489d229c1547a.png","media/images/c0a2db88f718a8e66d06.png","media/images/5b053f19190201a087d4.png","media/images/4863dd5b02bd6b830441.png","media/images/3edc6071526b2870b55b.png","0.6381263732910156","2.876649269663088","0.028668861554499964","5.65234375","2.6274709701538086","0.10338997840881348","119.65486812591553","0","stunningly ominous, steampunk ninja in a skyscraper at night in the rain, smooth, focus, highly detailed, hyper realistic, dramatic lighting, intricate, concept art, skyline, looking down, art by wlop, mars ravelo, greg rutowski, artstation","-0.027413569390773773","0.007949834689497948"
"media/images/58246bb693d17e058a05.png","media/images/f77674cbd4387984aafe.png","media/images/29ce62125ab3af5b311a.png","media/images/5b053f19190201a087d4.png","media/images/75e5229dfec34f6cbd24.png","media/images/3f8808a235b2becc42d2.png","0.9019434452056885","1.7278717450196834","0.04040447557906801","7.16796875","2.6275014877319336","0.1027829647064209","119.6343502998352","0","artwork of a white tiger king with gold crown and blue king suit, concept art, super detailed, 4 k hd, trending on artstation, digital painted, low contrast, made by greg rutkowski and viktoria gavrilenko","-0.023363186046481133","0.002677680691704154"
